"","id","height","weight","iq"
"1",1,70.6508644818647,165.055806866167,74
"2",2,73.8027243135814,196.144166128835,87
"3",3,69.1114393277148,171.508431321904,98
"4",4,68.7532111286635,174.519397226975,112
"5",5,69.6597894948501,158.236421074479,107
"6",6,69.2323753882407,166.987715945648,102
"7",7,68.1375852110581,149.548151119937,100
"8",8,77.1691945192729,197.961827788447,103
"9",9,74.0478010675646,164.305499938163,109
"10",10,66.087824490716,156.49130621448,85
"11",11,79.0085656583394,199.356798424986,110
"12",12,68.1148742787673,165.401731367895,106
"13",13,70.0455002443628,166.205872495764,109
"14",14,70.8954397763485,179.967624699049,106
"15",15,75.5262466794852,190.805007087603,92
"16",16,72.6679760431301,178.884471109571,82
"17",17,67.2725983292867,176.08868075501,105
"18",18,69.9216465682118,173.913226143575,88
"19",19,64.2479458840232,158.414695086862,109
"20",20,75.4498898854724,203.562891658869,108
"21",21,66.7815019468965,159.040032228852,113
"22",22,63.614187909549,153.536046869669,110
"23",23,69.5115534045644,170.113594915534,102
"24",24,75.6506375348592,201.942620830457,67
"25",25,69.1481021663682,160.050030512804,120
"26",26,69.8727350541082,184.6969193762,68
"27",27,63.3847319960683,132.669885126453,103
"28",28,70.7498504089753,176.25477546679,108
"29",29,68.9358222569148,168.630738873482,112
"30",30,71.3261687395734,187.268332311916,92
"31",31,69.624697728025,172.977236283137,100
"32",32,65.6220206443827,167.875304031939,108
"33",33,70.0693785560973,168.322313342036,118
"34",34,63.6239174313299,159.701701016258,120
"35",35,73.2573622228799,187.844572112049,112
"36",36,75.7324907143622,188.967714300864,75
"37",37,70.5933046453887,185.979805361681,106
"38",38,65.9959581379302,167.648086948593,112
"39",39,71.5801288786445,174.010020299193,97
"40",40,76.1459118499677,194.365942840603,90
"41",41,74.2206255576438,171.629146451287,114
"42",42,65.1621943193927,144.332665361396,106
"43",43,73.5987090028304,180.079917278374,90
"44",44,74.4050221574379,179.160169917107,127
"45",45,75.217344201698,185.670366039777,109
"46",46,74.0156314922423,182.408791029707,86
"47",47,71.8782137859855,163.665950567645,113
"48",48,74.704599186886,179.990775553607,105
"49",49,65.2760812827797,170.804256004617,125
"50",50,71.7650712116309,175.902869526977,101
"51",51,71.773824102941,163.692527983219,107
"52",52,71.462264140889,164.251088470713,95
"53",53,68.9799002010427,177.014843704486,88
"54",54,71.1774378751375,172.860275167166,91
"55",55,76.0701446830977,190.497998396528,94
"56",56,74.6835316661741,190.465063637569,90
"57",57,78.6604490570392,191.258207832058,105
"58",58,74.6963361775723,179.003080693285,84
"59",59,70.8050892344441,191.049334555764,114
"60",60,73.5613813061715,168.296055891056,88
"61",61,74.8094250202755,184.249914436819,95
"62",62,71.0139559061198,183.357481879072,101
"63",63,76.0018956723119,177.467673857703,85
"64",64,73.2200470498512,187.492436126732,116
"65",65,70.1778938311313,177.406788226677,107
"66",66,75.8491340076857,183.871435036857,75
"67",67,70.6104534891107,164.407549894011,106
"68",68,63.3019974319887,142.604397496256,101
"69",69,72.7786898528096,176.619147448725,95
"70",70,64.001828737668,162.887248630217,77
"71",71,66.1312781168992,163.318269970486,117
"72",72,60.3762876028772,141.350824923585,92
"73",73,70.4939368613243,176.879489415581,104
"74",74,68.4972099085309,165.63199224954,125
"75",75,68.2074867787094,155.10435798226,97
"76",76,67.8597322486178,176.057529925007,103
"77",77,73.8912752923166,200.931772104751,137
"78",78,67.8556816027873,181.983774577744,99
"79",79,65.1252878887977,161.942881265405,92
"80",80,67.5438888034342,162.780999633937,108
"81",81,66.6124768005169,155.41494207479,105
"82",82,75.7498159807589,183.374627644743,103
"83",83,61.6804479767837,154.20101025068,107
"84",84,72.8876629122144,186.460959230382,108
"85",85,70.43328493418,170.82824212045,101
"86",86,71.0295513615516,180.19993321652,83
"87",87,71.8666941481602,168.1064839634,72
"88",88,71.7467403388152,181.939523098827,104
"89",89,73.1688565202446,168.515747181226,96
"90",90,72.9740208035634,174.306844155781,107
"91",91,69.7000464448291,180.849230205378,103
"92",92,71.603361565348,185.198801437922,76
"93",93,69.8236073564227,182.870771438558,99
"94",94,78.7319878371142,192.727007907362,127
"95",95,67.5597810997542,170.70851493165,117
"96",96,68.6097022162586,172.77134726836,86
"97",97,68.7485948150811,171.38939221861,82
"98",98,72.9367288087491,183.688942765227,139
"99",99,72.8628069958973,185.920353270688,91
"100",100,74.8564390430576,190.238130171793,117
